3.993536126,29.07240966,Early-onset-persistent
12.87495164,65.62278168,Early-onset-persistent
24.84596374,80.31241432,Early-onset-persistent
36.61806805,93.40166536,Early-onset-persistent
48.75770801,94.22495484,Early-onset-persistent
60.50788548,96.11416381,Early-onset-persistent
72.44757351,94.80373635,Early-onset-persistent
84.38673948,93.22664123,Early-onset-persistent
95.94845051,98.84882197,Early-onset-persistent
131.7455878,83.71749753,Early-onset-persistent
3.993536126,47.2058111,Early-onset-late-resolving
12.87495164,100,Early-onset-late-resolving
24.84596374,74.44572562,Early-onset-late-resolving
36.61806805,78.20235945,Early-onset-late-resolving
48.75770801,77.15859966,Early-onset-late-resolving
60.50788548,53.18066922,Early-onset-late-resolving
72.44757351,49.47060834,Early-onset-late-resolving
84.38673948,28.69306551,Early-onset-late-resolving
95.94845051,25.78188087,Early-onset-late-resolving
131.7455878,27.98395487,Early-onset-late-resolving
3.993536126,24.27276722,Early-onset-early-resolving
12.87495164,39.22268253,Early-onset-early-resolving
24.84596374,35.2452028,Early-onset-early-resolving
36.61806805,22.73473328,Early-onset-early-resolving
48.75770801,12.09131302,Early-onset-early-resolving
60.50788548,4.914196861,Early-onset-early-resolving
72.44757351,4.13710474,Early-onset-early-resolving
84.38673948,5.492978377,Early-onset-early-resolving
95.94845051,10.04848845,Early-onset-early-resolving
131.7455878,12.78427337,Early-onset-early-resolving
3.993536126,2.139350758,Mid-onset-resolving
12.87495164,6.95589467,Mid-onset-resolving
24.84596374,36.8455844,Mid-onset-resolving
36.61806805,58.468952,Mid-onset-resolving
48.75770801,80.35823609,Mid-onset-resolving
60.50788548,67.5810989,Mid-onset-resolving
72.44757351,48.93689742,Mid-onset-resolving
84.38673948,29.22677644,Mid-onset-resolving
95.94845051,24.44854253,Mid-onset-resolving
131.7455878,22.6506015,Mid-onset-resolving
3.993536126,3.471937923,Late-onset-resolving
12.87495164,14.15592171,Late-onset-resolving
24.84596374,12.04586684,Late-onset-resolving
36.61806805,11.80173447,Late-onset-resolving
48.75770801,18.75762914,Late-onset-resolving
60.50788548,26.78094566,Late-onset-resolving
72.44757351,40.67057529,Late-onset-resolving
84.38673948,61.22652104,Late-onset-resolving
95.94845051,63.91535743,Late-onset-resolving
131.7455878,46.11735631,Late-onset-resolving
3.993536126,1.606015422,Unaffected/transient
12.87495164,4.289593576,Unaffected/transient
24.84596374,1.37916011,Unaffected/transient
36.61806805,2.468366078,Unaffected/transient
48.75770801,2.757569043,Unaffected/transient
60.50788548,1.98085251,Unaffected/transient
72.44757351,3.336726147,Unaffected/transient
84.38673948,2.826677283,Unaffected/transient
95.94845051,4.181799744,Unaffected/transient
131.7455878,3.183861723,Unaffected/transient
